geoID,name,acai,units,Data_Value_missing,Municipality,State
1702158,Araguanã (TO),,Quilogramas por Hectare,True,Araguanã,TO
1702208,Araguatins (TO),,Quilogramas por Hectare,True,Araguatins,TO
1702307,Arapoema (TO),,Quilogramas por Hectare,True,Arapoema,TO
1702406,Arraias (TO),,Quilogramas por Hectare,True,Arraias,TO
1702554,Augustinópolis (TO),,Quilogramas por Hectare,True,Augustinópolis,TO
1702703,Aurora do Tocantins (TO),,Quilogramas por Hectare,True,Aurora do Tocantins,TO
1702901,Axixá do Tocantins (TO),2500.0,Quilogramas por Hectare,False,Axixá do Tocantins,TO
1703008,Babaçulândia (TO),,Quilogramas por Hectare,True,Babaçulândia,TO
1703057,Bandeirantes do Tocantins (TO),,Quilogramas por Hectare,True,Bandeirantes do Tocantins,TO
1703073,Barra do Ouro (TO),,Quilogramas por Hectare,True,Barra do Ouro,TO
1703107,Barrolândia (TO),,Quilogramas por Hectare,True,Barrolândia,TO
1703206,Bernardo Sayão (TO),2000.0,Quilogramas por Hectare,False,Bernardo Sayão,TO
1703305,Bom Jesus do Tocantins (TO),,Quilogramas por Hectare,True,Bom Jesus do Tocantins,TO
1703602,Brasilândia do Tocantins (TO),,Quilogramas por Hectare,True,Brasilândia do Tocantins,TO
1703701,Brejinho de Nazaré (TO),,Quilogramas por Hectare,True,Brejinho de Nazaré,TO
1703800,Buriti do Tocantins (TO),2500.0,Quilogramas por Hectare,False,Buriti do Tocantins,TO
1703826,Cachoeirinha (TO),,Quilogramas por Hectare,True,Cachoeirinha,TO
1703842,Campos Lindos (TO),,Quilogramas por Hectare,True,Campos Lindos,TO
1703867,Cariri do Tocantins (TO),,Quilogramas por Hectare,True,Cariri do Tocantins,TO
1703883,Carmolândia (TO),,Quilogramas por Hectare,True,Carmolândia,TO
1703891,Carrasco Bonito (TO),,Quilogramas por Hectare,True,Carrasco Bonito,TO
1703909,Caseara (TO),,Quilogramas por Hectare,True,Caseara,TO
1704105,Centenário (TO),,Quilogramas por Hectare,True,Centenário,TO
1704600,Chapada de Areia (TO),,Quilogramas por Hectare,True,Chapada de Areia,TO
1705102,Chapada da Natividade (TO),,Quilogramas por Hectare,True,Chapada da Natividade,TO
1705508,Colinas do Tocantins (TO),,Quilogramas por Hectare,True,Colinas do Tocantins,TO
1705557,Combinado (TO),,Quilogramas por Hectare,True,Combinado,TO
1705607,Conceição do Tocantins (TO),,Quilogramas por Hectare,True,Conceição do Tocantins,TO
1706001,Couto Magalhães (TO),2000.0,Quilogramas por Hectare,False,Couto Magalhães,TO
1706100,Cristalândia (TO),,Quilogramas por Hectare,True,Cristalândia,TO
1706258,Crixás do Tocantins (TO),,Quilogramas por Hectare,True,Crixás do Tocantins,TO
1706506,Darcinópolis (TO),,Quilogramas por Hectare,True,Darcinópolis,TO
1707009,Dianópolis (TO),,Quilogramas por Hectare,True,Dianópolis,TO
1707108,Divinópolis do Tocantins (TO),,Quilogramas por Hectare,True,Divinópolis do Tocantins,TO
1707207,Dois Irmãos do Tocantins (TO),,Quilogramas por Hectare,True,Dois Irmãos do Tocantins,TO
1707306,Dueré (TO),,Quilogramas por Hectare,True,Dueré,TO
1707405,Esperantina (TO),3750.0,Quilogramas por Hectare,False,Esperantina,TO
1707553,Fátima (TO),,Quilogramas por Hectare,True,Fátima,TO
1707652,Figueirópolis (TO),,Quilogramas por Hectare,True,Figueirópolis,TO
1707702,Filadélfia (TO),,Quilogramas por Hectare,True,Filadélfia,TO
1708205,Formoso do Araguaia (TO),,Quilogramas por Hectare,True,Formoso do Araguaia,TO
1708254,Tabocão (TO),,Quilogramas por Hectare,True,Tabocão,TO
1708304,Goianorte (TO),2000.0,Quilogramas por Hectare,False,Goianorte,TO
1709005,Goiatins (TO),,Quilogramas por Hectare,True,Goiatins,TO
1709302,Guaraí (TO),4000.0,Quilogramas por Hectare,False,Guaraí,TO
1709500,Gurupi (TO),,Quilogramas por Hectare,True,Gurupi,TO
1709807,Ipueiras (TO),,Quilogramas por Hectare,True,Ipueiras,TO
1710508,Itacajá (TO),,Quilogramas por Hectare,True,Itacajá,TO
1710706,Itaguatins (TO),5000.0,Quilogramas por Hectare,False,Itaguatins,TO
1710904,Itapiratins (TO),,Quilogramas por Hectare,True,Itapiratins,TO
1711100,Itaporã do Tocantins (TO),,Quilogramas por Hectare,True,Itaporã do Tocantins,TO
1711506,Jaú do Tocantins (TO),,Quilogramas por Hectare,True,Jaú do Tocantins,TO
1711803,Juarina (TO),,Quilogramas por Hectare,True,Juarina,TO
1711902,Lagoa da Confusão (TO),6047.0,Quilogramas por Hectare,False,Lagoa da Confusão,TO
1711951,Lagoa do Tocantins (TO),,Quilogramas por Hectare,True,Lagoa do Tocantins,TO
1712009,Lajeado (TO),,Quilogramas por Hectare,True,Lajeado,TO
1712157,Lavandeira (TO),,Quilogramas por Hectare,True,Lavandeira,TO
1712405,Lizarda (TO),,Quilogramas por Hectare,True,Lizarda,TO
1712454,Luzinópolis (TO),,Quilogramas por Hectare,True,Luzinópolis,TO
1712504,Marianópolis do Tocantins (TO),,Quilogramas por Hectare,True,Marianópolis do Tocantins,TO
1712702,Mateiros (TO),,Quilogramas por Hectare,True,Mateiros,TO
1712801,Maurilândia do Tocantins (TO),,Quilogramas por Hectare,True,Maurilândia do Tocantins,TO
1713205,Miracema do Tocantins (TO),,Quilogramas por Hectare,True,Miracema do Tocantins,TO
1713304,Miranorte (TO),,Quilogramas por Hectare,True,Miranorte,TO
1713601,Monte do Carmo (TO),,Quilogramas por Hectare,True,Monte do Carmo,TO
1713700,Monte Santo do Tocantins (TO),,Quilogramas por Hectare,True,Monte Santo do Tocantins,TO
1713809,Palmeiras do Tocantins (TO),,Quilogramas por Hectare,True,Palmeiras do Tocantins,TO
1713957,Muricilândia (TO),,Quilogramas por Hectare,True,Muricilândia,TO
1714203,Natividade (TO),,Quilogramas por Hectare,True,Natividade,TO
1714302,Nazaré (TO),,Quilogramas por Hectare,True,Nazaré,TO
1714880,Nova Olinda (TO),,Quilogramas por Hectare,True,Nova Olinda,TO
1715002,Nova Rosalândia (TO),,Quilogramas por Hectare,True,Nova Rosalândia,TO
1715101,Novo Acordo (TO),,Quilogramas por Hectare,True,Novo Acordo,TO
1715150,Novo Alegre (TO),,Quilogramas por Hectare,True,Novo Alegre,TO
1715259,Novo Jardim (TO),,Quilogramas por Hectare,True,Novo Jardim,TO
1715507,Oliveira de Fátima (TO),,Quilogramas por Hectare,True,Oliveira de Fátima,TO
1715705,Palmeirante (TO),,Quilogramas por Hectare,True,Palmeirante,TO
1715754,Palmeirópolis (TO),,Quilogramas por Hectare,True,Palmeirópolis,TO
1716109,Paraíso do Tocantins (TO),,Quilogramas por Hectare,True,Paraíso do Tocantins,TO
1716208,Paranã (TO),,Quilogramas por Hectare,True,Paranã,TO
1716307,Pau D'Arco (TO),,Quilogramas por Hectare,True,Pau D'Arco,TO
1716505,Pedro Afonso (TO),,Quilogramas por Hectare,True,Pedro Afonso,TO
1716604,Peixe (TO),,Quilogramas por Hectare,True,Peixe,TO
1716653,Pequizeiro (TO),,Quilogramas por Hectare,True,Pequizeiro,TO
1716703,Colméia (TO),,Quilogramas por Hectare,True,Colméia,TO
1717008,Pindorama do Tocantins (TO),,Quilogramas por Hectare,True,Pindorama do Tocantins,TO
1717206,Piraquê (TO),,Quilogramas por Hectare,True,Piraquê,TO
1717503,Pium (TO),,Quilogramas por Hectare,True,Pium,TO
1717800,Ponte Alta do Bom Jesus (TO),,Quilogramas por Hectare,True,Ponte Alta do Bom Jesus,TO
1717909,Ponte Alta do Tocantins (TO),,Quilogramas por Hectare,True,Ponte Alta do Tocantins,TO
1718006,Porto Alegre do Tocantins (TO),,Quilogramas por Hectare,True,Porto Alegre do Tocantins,TO
1718204,Porto Nacional (TO),3500.0,Quilogramas por Hectare,False,Porto Nacional,TO
1718303,Praia Norte (TO),,Quilogramas por Hectare,True,Praia Norte,TO
1718402,Presidente Kennedy (TO),,Quilogramas por Hectare,True,Presidente Kennedy,TO
1718451,Pugmil (TO),,Quilogramas por Hectare,True,Pugmil,TO
1718501,Recursolândia (TO),,Quilogramas por Hectare,True,Recursolândia,TO
1718550,Riachinho (TO),,Quilogramas por Hectare,True,Riachinho,TO
1718659,Rio da Conceição (TO),,Quilogramas por Hectare,True,Rio da Conceição,TO
1718709,Rio dos Bois (TO),,Quilogramas por Hectare,True,Rio dos Bois,TO
1718758,Rio Sono (TO),,Quilogramas por Hectare,True,Rio Sono,TO
1718808,Sampaio (TO),1000.0,Quilogramas por Hectare,False,Sampaio,TO
1718840,Sandolândia (TO),,Quilogramas por Hectare,True,Sandolândia,TO
1718865,Santa Fé do Araguaia (TO),,Quilogramas por Hectare,True,Santa Fé do Araguaia,TO
1718881,Santa Maria do Tocantins (TO),,Quilogramas por Hectare,True,Santa Maria do Tocantins,TO
1718899,Santa Rita do Tocantins (TO),,Quilogramas por Hectare,True,Santa Rita do Tocantins,TO
1718907,Santa Rosa do Tocantins (TO),,Quilogramas por Hectare,True,Santa Rosa do Tocantins,TO
1719004,Santa Tereza do Tocantins (TO),,Quilogramas por Hectare,True,Santa Tereza do Tocantins,TO
1720002,Santa Terezinha do Tocantins (TO),,Quilogramas por Hectare,True,Santa Terezinha do Tocantins,TO
1720101,São Bento do Tocantins (TO),,Quilogramas por Hectare,True,São Bento do Tocantins,TO
1720150,São Félix do Tocantins (TO),,Quilogramas por Hectare,True,São Félix do Tocantins,TO
1720200,São Miguel do Tocantins (TO),,Quilogramas por Hectare,True,São Miguel do Tocantins,TO
1720259,São Salvador do Tocantins (TO),,Quilogramas por Hectare,True,São Salvador do Tocantins,TO
1720309,São Sebastião do Tocantins (TO),,Quilogramas por Hectare,True,São Sebastião do Tocantins,TO
1720499,São Valério (TO),,Quilogramas por Hectare,True,São Valério,TO
1720655,Silvanópolis (TO),,Quilogramas por Hectare,True,Silvanópolis,TO
1720804,Sítio Novo do Tocantins (TO),,Quilogramas por Hectare,True,Sítio Novo do Tocantins,TO
1720853,Sucupira (TO),,Quilogramas por Hectare,True,Sucupira,TO
1720903,Taguatinga (TO),,Quilogramas por Hectare,True,Taguatinga,TO
1720937,Taipas do Tocantins (TO),,Quilogramas por Hectare,True,Taipas do Tocantins,TO
1720978,Talismã (TO),,Quilogramas por Hectare,True,Talismã,TO
1721000,Palmas (TO),4000.0,Quilogramas por Hectare,False,Palmas,TO
1721109,Tocantínia (TO),,Quilogramas por Hectare,True,Tocantínia,TO
1721208,Tocantinópolis (TO),,Quilogramas por Hectare,True,Tocantinópolis,TO
1721257,Tupirama (TO),,Quilogramas por Hectare,True,Tupirama,TO
1721307,Tupiratins (TO),,Quilogramas por Hectare,True,Tupiratins,TO
1722081,Wanderlândia (TO),,Quilogramas por Hectare,True,Wanderlândia,TO
1722107,Xambioá (TO),1000.0,Quilogramas por Hectare,False,Xambioá,TO
2100055,Açailândia (MA),,Quilogramas por Hectare,True,Açailândia,MA
2100105,Afonso Cunha (MA),,Quilogramas por Hectare,True,Afonso Cunha,MA
2100154,Água Doce do Maranhão (MA),,Quilogramas por Hectare,True,Água Doce do Maranhão,MA
2100204,Alcântara (MA),,Quilogramas por Hectare,True,Alcântara,MA
2100303,Aldeias Altas (MA),,Quilogramas por Hectare,True,Aldeias Altas,MA
2100402,Altamira do Maranhão (MA),,Quilogramas por Hectare,True,Altamira do Maranhão,MA
2100436,Alto Alegre do Maranhão (MA),,Quilogramas por Hectare,True,Alto Alegre do Maranhão,MA
2100477,Alto Alegre do Pindaré (MA),,Quilogramas por Hectare,True,Alto Alegre do Pindaré,MA
2100501,Alto Parnaíba (MA),,Quilogramas por Hectare,True,Alto Parnaíba,MA
2100550,Amapá do Maranhão (MA),4158.0,Quilogramas por Hectare,False,Amapá do Maranhão,MA
2100600,Amarante do Maranhão (MA),2125.0,Quilogramas por Hectare,False,Amarante do Maranhão,MA
2100709,Anajatuba (MA),,Quilogramas por Hectare,True,Anajatuba,MA
2100808,Anapurus (MA),,Quilogramas por Hectare,True,Anapurus,MA
2100832,Apicum-Açu (MA),,Quilogramas por Hectare,True,Apicum-Açu,MA
2100873,Araguanã (MA),,Quilogramas por Hectare,True,Araguanã,MA
2100907,Araioses (MA),,Quilogramas por Hectare,True,Araioses,MA
2100956,Arame (MA),,Quilogramas por Hectare,True,Arame,MA
2101004,Arari (MA),4211.0,Quilogramas por Hectare,False,Arari,MA
2101103,Axixá (MA),,Quilogramas por Hectare,True,Axixá,MA
2101202,Bacabal (MA),10000.0,Quilogramas por Hectare,False,Bacabal,MA
2101251,Bacabeira (MA),,Quilogramas por Hectare,True,Bacabeira,MA
2101301,Bacuri (MA),,Quilogramas por Hectare,True,Bacuri,MA
2101350,Bacurituba (MA),,Quilogramas por Hectare,True,Bacurituba,MA
2101400,Balsas (MA),,Quilogramas por Hectare,True,Balsas,MA
2101509,Barão de Grajaú (MA),,Quilogramas por Hectare,True,Barão de Grajaú,MA
2101608,Barra do Corda (MA),4000.0,Quilogramas por Hectare,False,Barra do Corda,MA
2101707,Barreirinhas (MA),3600.0,Quilogramas por Hectare,False,Barreirinhas,MA
2101731,Belágua (MA),,Quilogramas por Hectare,True,Belágua,MA
2101772,Bela Vista do Maranhão (MA),,Quilogramas por Hectare,True,Bela Vista do Maranhão,MA
2101806,Benedito Leite (MA),,Quilogramas por Hectare,True,Benedito Leite,MA
2101905,Bequimão (MA),,Quilogramas por Hectare,True,Bequimão,MA
2101939,Bernardo do Mearim (MA),,Quilogramas por Hectare,True,Bernardo do Mearim,MA
2101970,Boa Vista do Gurupi (MA),6333.0,Quilogramas por Hectare,False,Boa Vista do Gurupi,MA
2102002,Bom Jardim (MA),,Quilogramas por Hectare,True,Bom Jardim,MA
2102036,Bom Jesus das Selvas (MA),,Quilogramas por Hectare,True,Bom Jesus das Selvas,MA
2102077,Bom Lugar (MA),,Quilogramas por Hectare,True,Bom Lugar,MA
2102101,Brejo (MA),,Quilogramas por Hectare,True,Brejo,MA
2102150,Brejo de Areia (MA),,Quilogramas por Hectare,True,Brejo de Areia,MA
2102200,Buriti (MA),,Quilogramas por Hectare,True,Buriti,MA
2102309,Buriti Bravo (MA),,Quilogramas por Hectare,True,Buriti Bravo,MA
2102325,Buriticupu (MA),,Quilogramas por Hectare,True,Buriticupu,MA
2102358,Buritirana (MA),,Quilogramas por Hectare,True,Buritirana,MA
2102374,Cachoeira Grande (MA),,Quilogramas por Hectare,True,Cachoeira Grande,MA
2102408,Cajapió (MA),,Quilogramas por Hectare,True,Cajapió,MA
2102507,Cajari (MA),,Quilogramas por Hectare,True,Cajari,MA
2102556,Campestre do Maranhão (MA),,Quilogramas por Hectare,True,Campestre do Maranhão,MA
2102606,Cândido Mendes (MA),1625.0,Quilogramas por Hectare,False,Cândido Mendes,MA
2102705,Cantanhede (MA),,Quilogramas por Hectare,True,Cantanhede,MA
2102754,Capinzal do Norte (MA),,Quilogramas por Hectare,True,Capinzal do Norte,MA
2102804,Carolina (MA),,Quilogramas por Hectare,True,Carolina,MA
2102903,Carutapera (MA),2931.0,Quilogramas por Hectare,False,Carutapera,MA
2103000,Caxias (MA),,Quilogramas por Hectare,True,Caxias,MA
2103109,Cedral (MA),,Quilogramas por Hectare,True,Cedral,MA
2103125,Central do Maranhão (MA),,Quilogramas por Hectare,True,Central do Maranhão,MA
2103158,Centro do Guilherme (MA),2308.0,Quilogramas por Hectare,False,Centro do Guilherme,MA
2103174,Centro Novo do Maranhão (MA),,Quilogramas por Hectare,True,Centro Novo do Maranhão,MA
2103208,Chapadinha (MA),,Quilogramas por Hectare,True,Chapadinha,MA
2103257,Cidelândia (MA),,Quilogramas por Hectare,True,Cidelândia,MA
2103307,Codó (MA),,Quilogramas por Hectare,True,Codó,MA
2103406,Coelho Neto (MA),,Quilogramas por Hectare,True,Coelho Neto,MA
2103505,Colinas (MA),,Quilogramas por Hectare,True,Colinas,MA
2103554,Conceição do Lago-Açu (MA),,Quilogramas por Hectare,True,Conceição do Lago-Açu,MA
2103604,Coroatá (MA),,Quilogramas por Hectare,True,Coroatá,MA
2103703,Cururupu (MA),,Quilogramas por Hectare,True,Cururupu,MA
2103752,Davinópolis (MA),,Quilogramas por Hectare,True,Davinópolis,MA
2103802,Dom Pedro (MA),,Quilogramas por Hectare,True,Dom Pedro,MA
2103901,Duque Bacelar (MA),,Quilogramas por Hectare,True,Duque Bacelar,MA
2104008,Esperantinópolis (MA),,Quilogramas por Hectare,True,Esperantinópolis,MA
2104057,Estreito (MA),,Quilogramas por Hectare,True,Estreito,MA
2104073,Feira Nova do Maranhão (MA),,Quilogramas por Hectare,True,Feira Nova do Maranhão,MA
2104081,Fernando Falcão (MA),,Quilogramas por Hectare,True,Fernando Falcão,MA
2104099,Formosa da Serra Negra (MA),1000.0,Quilogramas por Hectare,False,Formosa da Serra Negra,MA
2104107,Fortaleza dos Nogueiras (MA),,Quilogramas por Hectare,True,Fortaleza dos Nogueiras,MA
2104206,Fortuna (MA),,Quilogramas por Hectare,True,Fortuna,MA
2104305,Godofredo Viana (MA),3500.0,Quilogramas por Hectare,False,Godofredo Viana,MA
2104404,Gonçalves Dias (MA),,Quilogramas por Hectare,True,Gonçalves Dias,MA
2104503,Governador Archer (MA),,Quilogramas por Hectare,True,Governador Archer,MA
2104552,Governador Edison Lobão (MA),,Quilogramas por Hectare,True,Governador Edison Lobão,MA
2104602,Governador Eugênio Barros (MA),,Quilogramas por Hectare,True,Governador Eugênio Barros,MA
2104628,Governador Luiz Rocha (MA),,Quilogramas por Hectare,True,Governador Luiz Rocha,MA
2104651,Governador Newton Bello (MA),,Quilogramas por Hectare,True,Governador Newton Bello,MA
2104677,Governador Nunes Freire (MA),2956.0,Quilogramas por Hectare,False,Governador Nunes Freire,MA
2104701,Graça Aranha (MA),,Quilogramas por Hectare,True,Graça Aranha,MA
2104800,Grajaú (MA),,Quilogramas por Hectare,True,Grajaú,MA
2104909,Guimarães (MA),,Quilogramas por Hectare,True,Guimarães,MA
2105005,Humberto de Campos (MA),,Quilogramas por Hectare,True,Humberto de Campos,MA
2105104,Icatu (MA),,Quilogramas por Hectare,True,Icatu,MA
2105153,Igarapé do Meio (MA),,Quilogramas por Hectare,True,Igarapé do Meio,MA
2105203,Igarapé Grande (MA),,Quilogramas por Hectare,True,Igarapé Grande,MA
2105302,Imperatriz (MA),,Quilogramas por Hectare,True,Imperatriz,MA
2105351,Itaipava do Grajaú (MA),200.0,Quilogramas por Hectare,False,Itaipava do Grajaú,MA
2105401,Itapecuru Mirim (MA),,Quilogramas por Hectare,True,Itapecuru Mirim,MA
2105427,Itinga do Maranhão (MA),,Quilogramas por Hectare,True,Itinga do Maranhão,MA
2105450,Jatobá (MA),,Quilogramas por Hectare,True,Jatobá,MA
2105476,Jenipapo dos Vieiras (MA),,Quilogramas por Hectare,True,Jenipapo dos Vieiras,MA
2105500,João Lisboa (MA),,Quilogramas por Hectare,True,João Lisboa,MA
2105609,Joselândia (MA),,Quilogramas por Hectare,True,Joselândia,MA
2105658,Junco do Maranhão (MA),3300.0,Quilogramas por Hectare,False,Junco do Maranhão,MA
2105708,Lago da Pedra (MA),,Quilogramas por Hectare,True,Lago da Pedra,MA
2105807,Lago do Junco (MA),,Quilogramas por Hectare,True,Lago do Junco,MA
2105906,Lago Verde (MA),,Quilogramas por Hectare,True,Lago Verde,MA
2105922,Lagoa do Mato (MA),,Quilogramas por Hectare,True,Lagoa do Mato,MA
2105948,Lago dos Rodrigues (MA),,Quilogramas por Hectare,True,Lago dos Rodrigues,MA
2105963,Lagoa Grande do Maranhão (MA),,Quilogramas por Hectare,True,Lagoa Grande do Maranhão,MA
2105989,Lajeado Novo (MA),,Quilogramas por Hectare,True,Lajeado Novo,MA
2106003,Lima Campos (MA),,Quilogramas por Hectare,True,Lima Campos,MA
2106102,Loreto (MA),,Quilogramas por Hectare,True,Loreto,MA
2106201,Luís Domingues (MA),6905.0,Quilogramas por Hectare,False,Luís Domingues,MA
2106300,Magalhães de Almeida (MA),,Quilogramas por Hectare,True,Magalhães de Almeida,MA
2106326,Maracaçumé (MA),2350.0,Quilogramas por Hectare,False,Maracaçumé,MA
2106359,Marajá do Sena (MA),,Quilogramas por Hectare,True,Marajá do Sena,MA
2106375,Maranhãozinho (MA),1900.0,Quilogramas por Hectare,False,Maranhãozinho,MA
2106409,Mata Roma (MA),,Quilogramas por Hectare,True,Mata Roma,MA
2106508,Matinha (MA),4813.0,Quilogramas por Hectare,False,Matinha,MA
2106607,Matões (MA),,Quilogramas por Hectare,True,Matões,MA
2106631,Matões do Norte (MA),,Quilogramas por Hectare,True,Matões do Norte,MA
2106672,Milagres do Maranhão (MA),,Quilogramas por Hectare,True,Milagres do Maranhão,MA
2106706,Mirador (MA),,Quilogramas por Hectare,True,Mirador,MA
2106755,Miranda do Norte (MA),,Quilogramas por Hectare,True,Miranda do Norte,MA
2106805,Mirinzal (MA),,Quilogramas por Hectare,True,Mirinzal,MA
2106904,Monção (MA),,Quilogramas por Hectare,True,Monção,MA
2107001,Montes Altos (MA),,Quilogramas por Hectare,True,Montes Altos,MA
2107100,Morros (MA),,Quilogramas por Hectare,True,Morros,MA
2107209,Nina Rodrigues (MA),,Quilogramas por Hectare,True,Nina Rodrigues,MA
2107258,Nova Colinas (MA),,Quilogramas por Hectare,True,Nova Colinas,MA
2107308,Nova Iorque (MA),,Quilogramas por Hectare,True,Nova Iorque,MA
2107357,Nova Olinda do Maranhão (MA),,Quilogramas por Hectare,True,Nova Olinda do Maranhão,MA
2107407,Olho d'Água das Cunhãs (MA),,Quilogramas por Hectare,True,Olho d'Água das Cunhãs,MA
2107456,Olinda Nova do Maranhão (MA),,Quilogramas por Hectare,True,Olinda Nova do Maranhão,MA
2107506,Paço do Lumiar (MA),,Quilogramas por Hectare,True,Paço do Lumiar,MA
2107605,Palmeirândia (MA),,Quilogramas por Hectare,True,Palmeirândia,MA
2107704,Paraibano (MA),,Quilogramas por Hectare,True,Paraibano,MA
2107803,Parnarama (MA),,Quilogramas por Hectare,True,Parnarama,MA
2107902,Passagem Franca (MA),,Quilogramas por Hectare,True,Passagem Franca,MA
2108009,Pastos Bons (MA),,Quilogramas por Hectare,True,Pastos Bons,MA
2108058,Paulino Neves (MA),,Quilogramas por Hectare,True,Paulino Neves,MA
