"Tabela 1613 - Área destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras permanentes",,,,,,
Variável - Rendimento médio da produção,,,,,,
MU,1600105,Amapá (AP),..,Quilogramas por Hectare,12200,Quilogramas por Hectare
MU,1600154,Pedra Branca do Amapari (AP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1600204,Calçoene (AP),..,Quilogramas por Hectare,12500,Quilogramas por Hectare
MU,1600212,Cutias (AP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1600238,Ferreira Gomes (AP),..,Quilogramas por Hectare,10800,Quilogramas por Hectare
MU,1600253,Itaubal (AP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1600279,Laranjal do Jari (AP),..,Quilogramas por Hectare,12300,Quilogramas por Hectare
MU,1600303,Macapá (AP),..,Quilogramas por Hectare,13654,Quilogramas por Hectare
MU,1600402,Mazagão (AP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1600501,Oiapoque (AP),..,Quilogramas por Hectare,12286,Quilogramas por Hectare
MU,1600535,Porto Grande (AP),..,Quilogramas por Hectare,11800,Quilogramas por Hectare
MU,1600550,Pracuúba (AP),..,Quilogramas por Hectare,10980,Quilogramas por Hectare
MU,1600600,Santana (AP),..,Quilogramas por Hectare,12625,Quilogramas por Hectare
MU,1600709,Tartarugalzinho (AP),..,Quilogramas por Hectare,11150,Quilogramas por Hectare
MU,1600808,Vitória do Jari (AP),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1700251,Abreulândia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1700301,Aguiarnópolis (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1700350,Aliança do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1700400,Almas (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1700707,Alvorada (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1701002,Ananás (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1701051,Angico (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1701101,Aparecida do Rio Negro (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1701309,Aragominas (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1701903,Araguacema (TO),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,1702000,Araguaçu (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1702109,Araguaína (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1702158,Araguanã (TO),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,1702208,Araguatins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1702307,Arapoema (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1702406,Arraias (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1702554,Augustinópolis (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1702703,Aurora do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1702901,Axixá do Tocantins (TO),..,Quilogramas por Hectare,2500,Quilogramas por Hectare
MU,1703008,Babaçulândia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1703057,Bandeirantes do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1703073,Barra do Ouro (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1703107,Barrolândia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1703206,Bernardo Sayão (TO),..,Quilogramas por Hectare,2000,Quilogramas por Hectare
MU,1703305,Bom Jesus do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1703602,Brasilândia do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1703701,Brejinho de Nazaré (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1703800,Buriti do Tocantins (TO),..,Quilogramas por Hectare,2500,Quilogramas por Hectare
MU,1703826,Cachoeirinha (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1703842,Campos Lindos (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1703867,Cariri do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1703883,Carmolândia (TO),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,1703891,Carrasco Bonito (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1703909,Caseara (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1704105,Centenário (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1704600,Chapada de Areia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1705102,Chapada da Natividade (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1705508,Colinas do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1705557,Combinado (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1705607,Conceição do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1706001,Couto Magalhães (TO),..,Quilogramas por Hectare,2000,Quilogramas por Hectare
MU,1706100,Cristalândia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1706258,Crixás do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1706506,Darcinópolis (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1707009,Dianópolis (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1707108,Divinópolis do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1707207,Dois Irmãos do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1707306,Dueré (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1707405,Esperantina (TO),..,Quilogramas por Hectare,3750,Quilogramas por Hectare
MU,1707553,Fátima (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1707652,Figueirópolis (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1707702,Filadélfia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1708205,Formoso do Araguaia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1708254,Tabocão (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1708304,Goianorte (TO),..,Quilogramas por Hectare,2000,Quilogramas por Hectare
MU,1709005,Goiatins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1709302,Guaraí (TO),..,Quilogramas por Hectare,4000,Quilogramas por Hectare
MU,1709500,Gurupi (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1709807,Ipueiras (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1710508,Itacajá (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1710706,Itaguatins (TO),..,Quilogramas por Hectare,5000,Quilogramas por Hectare
MU,1710904,Itapiratins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1711100,Itaporã do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1711506,Jaú do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1711803,Juarina (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1711902,Lagoa da Confusão (TO),..,Quilogramas por Hectare,6047,Quilogramas por Hectare
MU,1711951,Lagoa do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1712009,Lajeado (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1712157,Lavandeira (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1712405,Lizarda (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1712454,Luzinópolis (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1712504,Marianópolis do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1712702,Mateiros (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1712801,Maurilândia do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1713205,Miracema do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1713304,Miranorte (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1713601,Monte do Carmo (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1713700,Monte Santo do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1713809,Palmeiras do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1713957,Muricilândia (TO),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,1714203,Natividade (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1714302,Nazaré (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1714880,Nova Olinda (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1715002,Nova Rosalândia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1715101,Novo Acordo (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1715150,Novo Alegre (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1715259,Novo Jardim (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1715507,Oliveira de Fátima (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1715705,Palmeirante (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1715754,Palmeirópolis (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1716109,Paraíso do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1716208,Paranã (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1716307,Pau D'Arco (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1716505,Pedro Afonso (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1716604,Peixe (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1716653,Pequizeiro (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1716703,Colméia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1717008,Pindorama do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1717206,Piraquê (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1717503,Pium (TO),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,1717800,Ponte Alta do Bom Jesus (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1717909,Ponte Alta do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1718006,Porto Alegre do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1718204,Porto Nacional (TO),..,Quilogramas por Hectare,3500,Quilogramas por Hectare
MU,1718303,Praia Norte (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1718402,Presidente Kennedy (TO),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,1718451,Pugmil (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1718501,Recursolândia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1718550,Riachinho (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1718659,Rio da Conceição (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1718709,Rio dos Bois (TO),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,1718758,Rio Sono (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1718808,Sampaio (TO),..,Quilogramas por Hectare,1000,Quilogramas por Hectare
MU,1718840,Sandolândia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1718865,Santa Fé do Araguaia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1718881,Santa Maria do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1718899,Santa Rita do Tocantins (TO),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,1718907,Santa Rosa do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1719004,Santa Tereza do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1720002,Santa Terezinha do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1720101,São Bento do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1720150,São Félix do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1720200,São Miguel do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1720259,São Salvador do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1720309,São Sebastião do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1720499,São Valério (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1720655,Silvanópolis (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1720804,Sítio Novo do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1720853,Sucupira (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1720903,Taguatinga (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1720937,Taipas do Tocantins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1720978,Talismã (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1721000,Palmas (TO),..,Quilogramas por Hectare,4000,Quilogramas por Hectare
MU,1721109,Tocantínia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1721208,Tocantinópolis (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1721257,Tupirama (TO),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,1721307,Tupiratins (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1722081,Wanderlândia (TO),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,1722107,Xambioá (TO),..,Quilogramas por Hectare,1000,Quilogramas por Hectare
MU,2100055,Açailândia (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2100105,Afonso Cunha (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2100154,Água Doce do Maranhão (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2100204,Alcântara (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2100303,Aldeias Altas (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2100402,Altamira do Maranhão (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2100436,Alto Alegre do Maranhão (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2100477,Alto Alegre do Pindaré (MA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2100501,Alto Parnaíba (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2100550,Amapá do Maranhão (MA),..,Quilogramas por Hectare,4158,Quilogramas por Hectare
MU,2100600,Amarante do Maranhão (MA),..,Quilogramas por Hectare,2125,Quilogramas por Hectare
MU,2100709,Anajatuba (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2100808,Anapurus (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2100832,Apicum-Açu (MA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2100873,Araguanã (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2100907,Araioses (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2100956,Arame (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2101004,Arari (MA),..,Quilogramas por Hectare,4211,Quilogramas por Hectare
MU,2101103,Axixá (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2101202,Bacabal (MA),..,Quilogramas por Hectare,10000,Quilogramas por Hectare
MU,2101251,Bacabeira (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2101301,Bacuri (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2101350,Bacurituba (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2101400,Balsas (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2101509,Barão de Grajaú (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2101608,Barra do Corda (MA),..,Quilogramas por Hectare,4000,Quilogramas por Hectare
MU,2101707,Barreirinhas (MA),..,Quilogramas por Hectare,3600,Quilogramas por Hectare
MU,2101731,Belágua (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2101772,Bela Vista do Maranhão (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2101806,Benedito Leite (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2101905,Bequimão (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2101939,Bernardo do Mearim (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2101970,Boa Vista do Gurupi (MA),..,Quilogramas por Hectare,6333,Quilogramas por Hectare
MU,2102002,Bom Jardim (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2102036,Bom Jesus das Selvas (MA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2102077,Bom Lugar (MA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2102101,Brejo (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2102150,Brejo de Areia (MA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2102200,Buriti (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2102309,Buriti Bravo (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2102325,Buriticupu (MA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2102358,Buritirana (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2102374,Cachoeira Grande (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2102408,Cajapió (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2102507,Cajari (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2102556,Campestre do Maranhão (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2102606,Cândido Mendes (MA),..,Quilogramas por Hectare,1625,Quilogramas por Hectare
MU,2102705,Cantanhede (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2102754,Capinzal do Norte (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2102804,Carolina (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2102903,Carutapera (MA),..,Quilogramas por Hectare,2931,Quilogramas por Hectare
MU,2103000,Caxias (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103109,Cedral (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103125,Central do Maranhão (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103158,Centro do Guilherme (MA),..,Quilogramas por Hectare,2308,Quilogramas por Hectare
MU,2103174,Centro Novo do Maranhão (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103208,Chapadinha (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103257,Cidelândia (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103307,Codó (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103406,Coelho Neto (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103505,Colinas (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103554,Conceição do Lago-Açu (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103604,Coroatá (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103703,Cururupu (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103752,Davinópolis (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103802,Dom Pedro (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2103901,Duque Bacelar (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2104008,Esperantinópolis (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2104057,Estreito (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2104073,Feira Nova do Maranhão (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2104081,Fernando Falcão (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2104099,Formosa da Serra Negra (MA),..,Quilogramas por Hectare,1000,Quilogramas por Hectare
MU,2104107,Fortaleza dos Nogueiras (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2104206,Fortuna (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2104305,Godofredo Viana (MA),..,Quilogramas por Hectare,3500,Quilogramas por Hectare
MU,2104404,Gonçalves Dias (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2104503,Governador Archer (MA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
